date,sum_word
2003-07-28,0.0
2003-07-29,0.0
2003-07-30,0.0
2003-07-31,0.0
2003-08-01,3.0
2003-08-04,0.0
2003-08-05,0.0
2003-08-06,3.0
2003-08-07,0.0
2003-08-08,0.0
2003-08-11,0.0
2003-08-12,0.0
2003-08-13,0.0
2003-08-14,0.0
2003-08-15,0.0
2003-08-18,0.0
2003-08-19,3.0
2003-08-20,0.0
2003-08-21,0.0
2003-08-22,0.0
2003-08-25,0.0
2003-08-26,0.0
2003-08-27,0.0
2003-08-28,0.0
2003-08-29,0.0
2003-09-01,0.0
2003-09-02,0.0
2003-09-03,0.0
2003-09-04,0.0
2003-09-05,0.0
2003-09-08,0.0
2003-09-09,0.0
2003-09-10,0.0
2003-09-11,0.0
2003-09-12,0.0
2003-09-15,0.0
2003-09-16,0.0
2003-09-17,0.0
2003-09-18,0.0
2003-09-19,0.0
2003-09-22,3.0
2003-09-23,0.0
2003-09-24,0.0
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,0.0
2003-09-30,0.0
2003-10-01,0.0
2003-10-02,0.0
2003-10-03,0.0
2003-10-06,0.0
2003-10-07,0.0
2003-10-08,3.0
2003-10-09,0.0
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,0.0
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,0.0
2003-10-23,0.0
2003-10-24,0.0
2003-10-27,3.0
2003-10-28,0.0
2003-10-29,0.0
2003-10-30,0.0
2003-10-31,0.0
2003-11-03,0.0
2003-11-04,0.0
2003-11-05,0.0
2003-11-06,0.0
2003-11-07,3.0
2003-11-10,0.0
2003-11-11,0.0
2003-11-12,0.0
2003-11-13,0.0
2003-11-14,0.0
2003-11-17,3.0
2003-11-18,0.0
2003-11-19,0.0
2003-11-20,0.0
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,3.0
2003-11-26,0.0
2003-11-27,0.0
2003-11-28,3.0
2003-12-01,0.0
2003-12-02,0.0
2003-12-03,0.0
2003-12-04,0.0
2003-12-05,0.0
2003-12-08,3.0
2003-12-09,0.0
2003-12-10,0.0
2003-12-11,0.0
2003-12-12,0.0
2003-12-15,0.0
2003-12-16,0.0
2003-12-17,0.0
2003-12-18,0.0
2003-12-19,0.0
2003-12-22,0.0
2003-12-23,0.0
2003-12-24,0.0
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-02,0.0
2004-01-05,0.0
2004-01-06,0.0
2004-01-07,0.0
2004-01-08,0.0
2004-01-09,0.0
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,0.0
2004-01-15,0.0
2004-01-16,0.0
2004-01-19,0.0
2004-01-20,0.0
2004-01-21,3.0
2004-01-26,3.0
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,0.0
2004-02-02,0.0
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,0.0
2004-02-06,0.0
2004-02-09,0.0
2004-02-10,0.0
2004-02-11,0.0
2004-02-12,3.0
2004-02-13,0.0
2004-02-16,3.0
2004-02-17,0.0
2004-02-18,0.0
2004-02-19,0.0
2004-02-20,0.0
2004-02-23,0.0
2004-02-24,0.0
2004-02-25,3.0
2004-02-26,0.0
2004-02-27,3.0
2004-03-01,0.0
2004-03-02,1.5
2004-03-03,0.0
2004-03-04,0.0
2004-03-05,1.5
2004-03-08,0.0
2004-03-09,0.0
2004-03-10,1.5
2004-03-11,1.5
2004-03-12,0.0
2004-03-15,0.0
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,1.5
2004-03-19,0.0
2004-03-22,1.5
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,0.0
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,1.5
2004-04-01,0.0
2004-04-02,0.0
2004-04-05,0.0
2004-04-06,0.0
2004-04-07,0.0
2004-04-08,0.0
2004-04-09,0.0
2004-04-12,1.5
2004-04-13,0.0
2004-04-14,1.5
2004-04-15,1.5
2004-04-16,0.0
2004-04-19,0.0
2004-04-20,1.5
2004-04-21,0.0
2004-04-22,0.0
2004-04-23,0.0
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,3.0
2004-04-29,0.0
2004-04-30,0.0
2004-05-03,0.0
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,4.5
2004-05-07,1.5
2004-05-10,6.0
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,1.5
2004-05-14,0.0
2004-05-17,1.5
2004-05-18,1.5
2004-05-19,0.0
2004-05-20,1.5
2004-05-21,0.0
2004-05-24,1.5
2004-05-25,0.0
2004-05-26,0.0
2004-05-27,0.0
2004-05-28,0.0
2004-05-31,3.0
2004-06-01,0.0
2004-06-02,1.5
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,0.0
2004-06-08,0.0
2004-06-09,3.0
2004-06-10,0.0
2004-06-11,0.0
2004-06-14,3.0
2004-06-15,1.5
2004-06-16,0.0
2004-06-17,0.0
2004-06-18,1.5
2004-06-21,4.5
2004-06-22,4.5
2004-06-23,0.0
2004-06-24,1.5
2004-06-25,0.0
2004-06-28,6.0
2004-06-29,0.0
2004-06-30,0.0
2004-07-01,0.0
2004-07-02,0.0
2004-07-05,3.0
2004-07-06,1.5
2004-07-07,0.0
2004-07-08,3.0
2004-07-09,1.5
2004-07-12,0.0
2004-07-13,0.0
2004-07-14,0.0
2004-07-15,1.5
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,0.0
2004-07-21,0.0
2004-07-22,0.0
2004-07-23,0.0
2004-07-26,1.5
2004-07-27,0.0
2004-07-28,3.0
2004-07-29,1.5
2004-07-30,0.0
2004-08-02,0.0
2004-08-03,1.5
2004-08-04,0.0
2004-08-05,1.5
2004-08-06,3.0
2004-08-09,0.0
2004-08-10,1.5
2004-08-11,3.0
2004-08-12,1.5
2004-08-13,3.0
2004-08-16,0.0
2004-08-17,0.0
2004-08-18,0.0
2004-08-19,0.0
2004-08-20,0.0
2004-08-23,0.0
2004-08-24,1.5
2004-08-25,0.0
2004-08-26,0.0
2004-08-27,0.0
2004-08-30,1.5
2004-08-31,0.0
2004-09-01,0.0
2004-09-02,1.5
2004-09-03,6.0
2004-09-06,0.0
2004-09-07,0.0
2004-09-08,3.0
2004-09-09,0.0
2004-09-10,4.5
2004-09-13,0.0
2004-09-14,0.0
2004-09-15,0.0
2004-09-16,0.0
2004-09-17,3.0
2004-09-20,0.0
2004-09-21,7.5
2004-09-22,3.0
2004-09-23,1.5
2004-09-24,3.0
2004-09-27,0.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,0.0
2004-10-01,3.0
2004-10-04,0.0
2004-10-05,1.5
2004-10-06,0.0
2004-10-07,0.0
2004-10-08,1.5
2004-10-11,0.0
2004-10-12,0.0
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,0.0
2004-10-18,3.0
2004-10-19,0.0
2004-10-20,1.5
2004-10-21,4.5
2004-10-22,0.0
2004-10-25,3.0
2004-10-26,1.5
2004-10-27,1.5
2004-10-28,0.0
2004-10-29,1.5
2004-11-01,0.0
2004-11-02,1.5
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,1.5
2004-11-08,4.5
2004-11-09,0.0
2004-11-10,4.5
2004-11-11,0.0
2004-11-12,0.0
2004-11-15,0.0
2004-11-16,1.5
2004-11-17,0.0
2004-11-18,1.5
2004-11-19,0.0
2004-11-22,0.0
2004-11-23,1.5
2004-11-24,0.0
2004-11-25,1.5
2004-11-26,0.0
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,1.5
2004-12-02,0.0
2004-12-03,0.0
2004-12-06,1.5
2004-12-07,3.0
2004-12-08,1.5
2004-12-09,0.0
2004-12-10,3.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,0.0
2004-12-17,3.0
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-24,0.0
2004-12-27,3.0
2004-12-28,0.0
2004-12-29,0.0
2004-12-30,0.0
2004-12-31,0.0
2005-01-03,0.0
2005-01-04,0.0
2005-01-05,0.0
2005-01-06,0.0
2005-01-07,0.0
2005-01-10,0.0
2005-01-11,0.0
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,0.0
2005-01-17,4.5
2005-01-18,0.0
2005-01-19,1.5
2005-01-20,0.0
2005-01-21,1.5
2005-01-24,0.0
2005-01-25,0.0
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,1.5
2005-01-31,0.0
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,0.0
2005-02-04,1.5
2005-02-07,0.0
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,0.0
2005-02-14,0.0
2005-02-15,0.0
2005-02-16,0.0
2005-02-17,0.0
2005-02-18,0.0
2005-02-21,0.0
2005-02-22,0.0
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,3.0
2005-03-03,0.0
2005-03-04,1.5
2005-03-07,3.0
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,1.5
2005-03-11,1.5
2005-03-14,0.0
2005-03-15,1.5
2005-03-16,3.0
2005-03-17,0.0
2005-03-18,0.0
2005-03-21,0.0
2005-03-22,1.5
2005-03-23,0.0
2005-03-24,3.0
2005-03-25,0.0
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,0.0
2005-03-31,0.0
2005-04-01,0.0
2005-04-04,0.0
2005-04-05,0.0
2005-04-06,1.5
2005-04-07,1.5
2005-04-08,0.0
2005-04-11,0.0
2005-04-12,0.0
2005-04-13,0.0
2005-04-14,0.0
2005-04-15,0.0
2005-04-18,4.5
2005-04-19,0.0
2005-04-20,0.0
2005-04-21,3.0
2005-04-22,0.0
2005-04-25,0.0
2005-04-26,0.0
2005-04-27,0.0
2005-04-28,1.5
2005-04-29,0.0
2005-05-02,0.0
2005-05-03,0.0
2005-05-04,0.0
2005-05-05,0.0
2005-05-06,0.0
2005-05-09,0.0
2005-05-10,0.0
2005-05-11,4.5
2005-05-12,0.0
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,0.0
2005-05-18,0.0
2005-05-19,0.0
2005-05-20,4.5
2005-05-23,4.5
2005-05-24,0.0
2005-05-25,0.0
2005-05-26,1.5
2005-05-27,0.0
2005-05-30,4.5
2005-05-31,0.0
2005-06-01,0.0
2005-06-02,0.0
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,3.0
2005-06-08,0.0
2005-06-09,0.0
2005-06-10,0.0
2005-06-13,0.0
2005-06-14,0.0
2005-06-15,3.0
2005-06-16,0.0
2005-06-17,0.0
2005-06-20,0.0
2005-06-21,1.5
2005-06-22,3.0
2005-06-23,0.0
2005-06-24,10.5
2005-06-27,4.5
2005-06-28,0.0
2005-06-29,0.0
2005-06-30,6.0
2005-07-01,9.0
2005-07-04,1.5
2005-07-05,1.5
2005-07-06,0.0
2005-07-07,0.0
2005-07-08,10.5
2005-07-11,0.0
2005-07-12,0.0
2005-07-13,0.0
2005-07-14,0.0
2005-07-15,6.0
2005-07-18,1.5
2005-07-19,0.0
2005-07-20,1.5
2005-07-21,1.5
2005-07-22,7.5
2005-07-25,1.5
2005-07-26,4.5
2005-07-27,0.0
2005-07-28,0.0
2005-07-29,9.0
2005-08-01,0.0
2005-08-02,1.5
2005-08-03,0.0
2005-08-04,4.5
2005-08-05,10.5
2005-08-08,1.5
2005-08-09,1.5
2005-08-10,1.5
2005-08-11,1.5
2005-08-12,10.5
2005-08-15,1.5
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,0.0
2005-08-19,7.5
2005-08-22,0.0
2005-08-23,0.0
2005-08-24,1.5
2005-08-25,3.0
2005-08-26,9.0
2005-08-29,0.0
2005-08-30,0.0
2005-08-31,1.5
2005-09-01,1.5
2005-09-02,10.5
2005-09-05,0.0
2005-09-06,1.5
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,12.0
2005-09-12,1.5
2005-09-13,1.5
2005-09-14,1.5
2005-09-15,1.5
2005-09-16,0.0
2005-09-19,4.5
2005-09-20,3.0
2005-09-21,0.0
2005-09-22,1.5
2005-09-23,9.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,1.5
2005-09-29,0.0
2005-09-30,9.0
2005-10-03,1.5
2005-10-04,1.5
2005-10-05,0.0
2005-10-06,1.5
2005-10-07,13.5
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,3.0
2005-10-13,0.0
2005-10-14,10.5
2005-10-17,1.5
2005-10-18,3.0
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,10.5
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-10-27,0.0
2005-10-28,10.5
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,1.5
2005-11-03,0.0
2005-11-04,3.0
2005-11-07,0.0
2005-11-08,0.0
2005-11-09,0.0
2005-11-10,1.5
2005-11-11,3.0
2005-11-14,1.5
2005-11-15,1.5
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,6.0
2005-11-21,0.0
2005-11-22,0.0
2005-11-23,0.0
2005-11-24,3.0
2005-11-25,4.5
2005-11-28,1.5
2005-11-29,0.0
2005-11-30,0.0
2005-12-01,1.5
2005-12-02,6.0
2005-12-05,1.5
2005-12-06,0.0
2005-12-07,1.5
2005-12-08,0.0
2005-12-09,7.5
2005-12-12,3.0
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,7.5
2005-12-19,0.0
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,1.5
2005-12-23,4.5
2005-12-26,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,0.0
2006-01-02,0.0
2006-01-03,0.0
2006-01-04,0.0
2006-01-05,0.0
2006-01-06,4.5
2006-01-09,1.5
2006-01-10,0.0
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,4.5
2006-01-16,0.0
2006-01-17,4.5
2006-01-18,7.5
2006-01-19,3.0
2006-01-20,4.5
2006-01-23,3.0
2006-01-24,3.0
2006-01-25,0.0
2006-01-26,0.0
2006-01-27,0.0
2006-01-30,6.0
2006-01-31,0.0
2006-02-01,1.5
2006-02-02,3.0
2006-02-03,4.5
2006-02-06,1.5
2006-02-07,3.0
2006-02-08,4.5
2006-02-09,0.0
2006-02-10,7.5
2006-02-13,0.0
2006-02-14,0.0
2006-02-15,0.0
2006-02-16,1.5
2006-02-17,6.0
2006-02-20,1.5
2006-02-21,0.0
2006-02-22,3.0
2006-02-23,0.0
2006-02-24,4.5
2006-02-27,0.0
2006-02-28,0.0
2006-03-01,0.0
2006-03-02,1.5
2006-03-03,6.0
2006-03-06,1.5
2006-03-07,0.0
2006-03-08,0.0
2006-03-09,0.0
2006-03-10,6.0
2006-03-13,0.0
2006-03-14,0.0
2006-03-15,0.0
2006-03-16,1.5
2006-03-17,3.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,0.0
2006-03-23,1.5
2006-03-24,4.5
2006-03-27,1.5
2006-03-28,3.0
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,6.0
2006-04-03,1.5
2006-04-04,0.0
2006-04-05,1.5
2006-04-06,0.0
2006-04-07,4.5
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,0.0
2006-04-13,1.5
2006-04-14,6.0
2006-04-17,0.0
2006-04-18,3.0
2006-04-19,0.0
2006-04-20,0.0
2006-04-21,3.0
2006-04-24,3.0
2006-04-25,0.0
2006-04-26,0.0
2006-04-27,4.5
2006-04-28,0.0
2006-05-01,3.0
2006-05-02,7.5
2006-05-03,0.0
2006-05-04,0.0
2006-05-05,0.0
2006-05-08,0.0
2006-05-09,3.0
2006-05-10,0.0
2006-05-11,0.0
2006-05-12,1.5
2006-05-15,3.0
2006-05-16,0.0
2006-05-17,3.0
2006-05-18,6.0
2006-05-19,7.5
2006-05-22,0.0
2006-05-23,0.0
2006-05-24,1.5
2006-05-25,0.0
2006-05-26,3.0
2006-05-29,0.0
2006-05-30,0.0
2006-05-31,3.0
2006-06-01,0.0
2006-06-02,7.5
2006-06-05,0.0
2006-06-06,1.5
2006-06-07,3.0
2006-06-08,3.0
2006-06-09,3.0
2006-06-12,0.0
2006-06-13,6.0
2006-06-14,0.0
2006-06-15,0.0
2006-06-16,1.5
2006-06-19,1.5
2006-06-20,3.0
2006-06-21,1.5
2006-06-22,0.0
2006-06-23,0.0
2006-06-26,3.0
2006-06-27,0.0
2006-06-28,3.0
2006-06-29,3.0
2006-06-30,1.5
2006-07-03,1.5
2006-07-04,0.0
2006-07-05,1.5
2006-07-06,0.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,1.5
2006-07-13,1.5
2006-07-14,3.0
2006-07-17,1.5
2006-07-18,1.5
2006-07-19,1.5
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,3.0
2006-07-26,3.0
2006-07-27,3.0
2006-07-28,3.0
2006-07-31,0.0
2006-08-01,0.0
2006-08-02,6.0
2006-08-03,0.0
2006-08-04,1.5
2006-08-07,1.5
2006-08-08,4.5
2006-08-09,0.0
2006-08-10,3.0
2006-08-11,1.5
2006-08-14,0.0
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,1.5
2006-08-21,0.0
2006-08-22,0.0
2006-08-23,3.0
2006-08-24,1.5
2006-08-25,0.0
2006-08-28,1.5
2006-08-29,0.0
2006-08-30,0.0
2006-08-31,0.0
2006-09-01,6.0
2006-09-04,0.0
2006-09-05,1.5
2006-09-06,0.0
2006-09-07,1.5
2006-09-08,0.0
2006-09-11,3.0
2006-09-12,0.0
2006-09-13,1.5
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,1.5
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,3.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,0.0
2006-10-03,0.0
2006-10-04,1.5
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,3.0
2006-10-10,3.0
2006-10-11,0.0
2006-10-12,4.5
2006-10-13,0.0
2006-10-16,1.5
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,1.5
2006-10-20,0.0
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,0.0
2006-10-26,0.0
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,0.0
2006-11-03,1.5
2006-11-06,0.0
2006-11-07,1.5
2006-11-08,3.0
2006-11-09,1.5
2006-11-10,1.5
2006-11-13,3.0
2006-11-14,1.5
2006-11-15,6.0
2006-11-16,1.5
2006-11-17,0.0
2006-11-20,1.5
2006-11-21,0.0
2006-11-22,1.5
2006-11-23,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,4.5
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,6.0
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,1.5
2006-12-12,7.5
2006-12-13,1.5
2006-12-14,0.0
2006-12-15,3.0
2006-12-18,0.0
2006-12-19,3.0
2006-12-20,3.0
2006-12-21,3.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,1.5
2006-12-28,3.0
2006-12-29,0.0
2007-01-02,1.5
2007-01-03,0.0
2007-01-04,1.5
2007-01-05,3.0
2007-01-08,0.0
2007-01-09,1.5
2007-01-10,4.5
2007-01-11,3.0
2007-01-12,3.0
2007-01-15,4.5
2007-01-16,0.0
2007-01-17,1.5
2007-01-18,1.5
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,3.0
2007-01-25,3.0
2007-01-26,3.0
2007-01-29,3.0
2007-01-30,3.0
2007-01-31,3.0
2007-02-01,1.5
2007-02-02,3.0
2007-02-05,1.5
2007-02-06,0.0
2007-02-07,1.5
2007-02-08,1.5
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,1.5
2007-02-16,0.0
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,4.5
2007-02-23,0.0
2007-02-26,0.0
2007-02-27,3.0
2007-02-28,16.5
2007-03-01,3.0
2007-03-02,0.0
2007-03-05,10.5
2007-03-06,15.0
2007-03-07,1.5
2007-03-08,4.5
2007-03-09,0.0
2007-03-12,1.5
2007-03-13,4.5
2007-03-14,19.5
2007-03-15,4.5
2007-03-16,3.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,1.5
2007-03-22,3.0
2007-03-23,0.0
2007-03-26,6.0
2007-03-27,3.0
2007-03-28,4.5
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,1.5
2007-04-04,0.0
2007-04-05,0.0
2007-04-06,1.5
2007-04-09,0.0
2007-04-10,4.5
2007-04-11,0.0
2007-04-12,3.0
2007-04-13,0.0
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,3.0
2007-04-19,0.0
2007-04-20,3.0
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,7.5
2007-04-26,4.5
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,1.5
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,4.5
2007-05-08,1.5
2007-05-09,1.5
2007-05-10,0.0
2007-05-11,1.5
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,4.5
2007-05-17,4.5
2007-05-18,3.0
2007-05-21,0.0
2007-05-22,3.0
2007-05-23,4.5
2007-05-24,1.5
2007-05-25,3.0
2007-05-28,3.0
2007-05-29,0.0
2007-05-30,1.5
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,1.5
2007-06-06,0.0
2007-06-07,4.5
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,1.5
2007-06-14,3.0
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,3.0
2007-06-22,1.5
2007-06-25,0.0
2007-06-26,4.5
2007-06-27,6.0
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,4.5
2007-07-04,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,4.5
2007-07-12,1.5
2007-07-13,0.0
2007-07-16,1.5
2007-07-17,0.0
2007-07-18,1.5
2007-07-19,1.5
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,3.0
2007-07-25,4.5
2007-07-26,1.5
2007-07-27,13.5
2007-07-30,1.5
2007-07-31,1.5
2007-08-01,1.5
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,4.5
2007-08-07,4.5
2007-08-08,1.5
2007-08-09,1.5
2007-08-10,12.0
2007-08-13,9.0
2007-08-14,4.5
2007-08-15,6.0
2007-08-16,16.5
2007-08-17,13.5
2007-08-20,4.5
2007-08-21,1.5
2007-08-22,1.5
2007-08-23,12.0
2007-08-24,6.0
2007-08-27,4.5
2007-08-28,9.0
2007-08-29,1.5
2007-08-30,1.5
2007-08-31,3.0
2007-09-03,3.0
2007-09-04,0.0
2007-09-05,1.5
2007-09-06,1.5
2007-09-07,0.0
2007-09-10,3.0
2007-09-11,4.5
2007-09-12,6.0
2007-09-13,4.5
2007-09-14,7.5
2007-09-17,3.0
2007-09-18,3.0
2007-09-19,4.5
2007-09-20,0.0
2007-09-21,6.0
2007-09-24,1.5
2007-09-25,0.0
2007-09-26,1.5
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,4.5
2007-10-03,1.5
2007-10-04,0.0
2007-10-05,1.5
2007-10-08,1.5
2007-10-09,4.5
2007-10-10,3.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,1.5
2007-10-19,3.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,4.5
2007-10-26,0.0
2007-10-29,3.0
2007-10-30,3.0
2007-10-31,3.0
2007-11-01,1.5
2007-11-02,7.5
2007-11-05,1.5
2007-11-06,7.5
2007-11-07,4.5
2007-11-08,1.5
2007-11-09,4.5
2007-11-12,7.5
2007-11-13,4.5
2007-11-14,4.5
2007-11-15,0.0
2007-11-16,1.5
2007-11-19,4.5
2007-11-20,6.0
2007-11-21,6.0
2007-11-22,0.0
2007-11-23,1.5
2007-11-26,1.5
2007-11-27,3.0
2007-11-28,4.5
2007-11-29,1.5
2007-11-30,3.0
2007-12-03,1.5
2007-12-04,3.0
2007-12-05,1.5
2007-12-06,3.0
2007-12-07,3.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,4.5
2007-12-13,4.5
2007-12-14,0.0
2007-12-17,12.0
2007-12-18,9.0
2007-12-19,1.5
2007-12-20,1.5
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,3.0
2008-01-02,3.0
2008-01-03,0.0
2008-01-04,7.5
2008-01-07,1.5
2008-01-08,0.0
2008-01-09,1.5
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,3.0
2008-01-16,6.0
2008-01-17,1.5
2008-01-18,3.0
2008-01-21,12.0
2008-01-22,40.5
2008-01-23,10.5
2008-01-24,6.0
2008-01-25,4.5
2008-01-28,10.5
2008-01-29,1.5
2008-01-30,9.0
2008-01-31,4.5
2008-02-01,0.0
2008-02-04,18.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,6.0
2008-02-12,1.5
2008-02-13,6.0
2008-02-14,7.5
2008-02-15,0.0
2008-02-18,0.0
2008-02-19,3.0
2008-02-20,3.0
2008-02-21,3.0
2008-02-22,3.0
2008-02-25,3.0
2008-02-26,1.5
2008-02-27,1.5
2008-02-28,3.0
2008-02-29,0.0
2008-03-03,4.5
2008-03-04,0.0
