date,sum_word
2012-09-19,2.0
2012-09-20,1.0
2012-09-21,1.0
2012-09-24,0.0
2012-09-25,4.0
2012-09-26,3.0
2012-09-27,1.0
2012-09-28,7.0
2012-10-01,0.0
2012-10-02,1.0
2012-10-03,0.0
2012-10-04,6.0
2012-10-05,3.0
2012-10-08,0.0
2012-10-09,9.0
2012-10-10,1.0
2012-10-11,3.0
2012-10-12,6.0
2012-10-15,2.0
2012-10-16,3.0
2012-10-17,2.0
2012-10-18,3.0
2012-10-19,5.0
2012-10-22,7.0
2012-10-23,1.0
2012-10-24,1.0
2012-10-25,2.0
2012-10-26,5.0
2012-10-29,4.0
2012-10-30,4.0
2012-10-31,1.0
2012-11-01,0.0
2012-11-02,2.0
2012-11-05,2.0
2012-11-06,4.0
2012-11-07,2.0
2012-11-08,3.0
2012-11-09,3.0
2012-11-12,4.0
2012-11-13,2.0
2012-11-14,5.0
2012-11-15,6.0
2012-11-16,4.0
2012-11-19,0.0
2012-11-20,4.0
2012-11-21,8.0
2012-11-22,3.0
2012-11-23,3.0
2012-11-26,1.0
2012-11-27,1.0
2012-11-28,1.0
2012-11-29,5.0
2012-11-30,3.0
2012-12-03,4.0
2012-12-04,8.0
2012-12-05,4.0
2012-12-06,3.0
2012-12-07,3.0
2012-12-10,7.0
2012-12-11,6.0
2012-12-12,2.0
2012-12-13,6.0
2012-12-14,6.0
2012-12-17,10.0
2012-12-18,2.0
2012-12-19,0.0
2012-12-20,2.0
2012-12-21,6.0
2012-12-24,3.0
2012-12-26,2.0
2012-12-27,6.0
2012-12-28,1.0
2012-12-31,0.0
2013-01-02,8.0
2013-01-03,5.0
2013-01-04,1.0
2013-01-07,2.0
2013-01-08,0.0
2013-01-09,2.0
2013-01-10,13.0
2013-01-11,1.0
2013-01-14,4.0
2013-01-15,3.0
2013-01-16,5.0
2013-01-17,0.0
2013-01-18,3.0
2013-01-21,0.0
2013-01-22,2.0
2013-01-23,2.0
2013-01-24,2.0
2013-01-25,2.0
2013-01-28,1.0
2013-01-29,7.0
2013-01-30,0.0
2013-01-31,5.0
2013-02-01,0.0
2013-02-04,2.0
2013-02-05,2.0
2013-02-06,6.0
2013-02-07,2.0
2013-02-08,3.0
2013-02-11,0.0
2013-02-12,8.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,5.0
2013-02-18,5.0
2013-02-19,4.0
2013-02-20,9.0
2013-02-21,1.0
2013-02-22,0.0
2013-02-25,1.0
2013-02-26,9.0
2013-02-27,3.0
2013-02-28,5.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,10.0
2013-03-06,1.0
2013-03-07,3.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,3.0
2013-03-13,0.0
2013-03-14,3.0
2013-03-15,1.0
2013-03-18,7.0
2013-03-19,13.0
2013-03-20,7.0
2013-03-21,3.0
2013-03-22,6.0
2013-03-25,6.0
2013-03-26,3.0
2013-03-27,1.0
2013-03-28,1.0
2013-03-29,4.0
2013-04-01,3.0
2013-04-02,2.0
2013-04-03,3.0
2013-04-04,6.0
2013-04-05,4.0
2013-04-08,7.0
2013-04-09,5.0
2013-04-10,6.0
2013-04-11,3.0
2013-04-12,1.0
2013-04-15,1.0
2013-04-16,7.0
2013-04-17,1.0
2013-04-18,1.0
2013-04-19,9.0
2013-04-22,10.0
2013-04-23,5.0
2013-04-24,4.0
2013-04-25,5.0
2013-04-26,4.0
2013-04-29,4.0
2013-04-30,4.0
2013-05-01,2.0
2013-05-02,5.0
2013-05-03,0.0
2013-05-06,4.0
2013-05-07,1.0
2013-05-08,2.0
2013-05-09,2.0
2013-05-10,1.0
2013-05-13,11.0
2013-05-14,5.0
2013-05-15,3.0
2013-05-16,6.0
2013-05-17,0.0
2013-05-20,4.0
2013-05-21,6.0
2013-05-22,5.0
2013-05-23,5.0
2013-05-24,5.0
2013-05-27,4.0
2013-05-28,0.0
2013-05-29,5.0
2013-05-30,2.0
2013-05-31,0.0
2013-06-03,3.0
2013-06-04,4.0
2013-06-05,6.0
2013-06-06,2.0
2013-06-07,2.0
2013-06-10,7.0
2013-06-11,5.0
2013-06-12,7.0
2013-06-13,8.0
2013-06-14,12.0
2013-06-17,5.0
2013-06-18,2.0
2013-06-19,2.0
2013-06-20,11.0
2013-06-21,18.0
2013-06-24,14.0
2013-06-25,25.0
2013-06-26,4.0
2013-06-27,11.0
2013-06-28,1.0
2013-07-01,2.0
2013-07-02,8.0
2013-07-03,1.0
2013-07-04,1.0
2013-07-05,3.0
2013-07-08,1.0
2013-07-09,1.0
2013-07-10,3.0
2013-07-11,4.0
2013-07-12,2.0
2013-07-15,4.0
2013-07-16,2.0
2013-07-17,1.0
2013-07-18,4.0
2013-07-19,5.0
2013-07-22,3.0
2013-07-23,0.0
2013-07-24,1.0
2013-07-25,4.0
2013-07-26,2.0
2013-07-29,2.0
2013-07-30,0.0
2013-07-31,5.0
2013-08-01,3.0
2013-08-02,2.0
2013-08-05,2.0
2013-08-06,2.0
2013-08-07,3.0
2013-08-08,4.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,1.0
2013-08-14,1.0
2013-08-15,4.0
2013-08-16,3.0
2013-08-19,1.0
2013-08-20,12.0
2013-08-21,11.0
2013-08-22,19.0
2013-08-23,8.0
2013-08-26,9.0
2013-08-27,10.0
2013-08-28,12.0
2013-08-29,3.0
2013-08-30,1.0
2013-09-02,2.0
2013-09-03,4.0
2013-09-04,0.0
2013-09-05,2.0
2013-09-06,0.0
2013-09-09,4.0
2013-09-10,3.0
2013-09-11,6.0
2013-09-12,3.0
2013-09-13,0.0
2013-09-16,1.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,1.0
2013-09-24,4.0
2013-09-25,0.0
2013-09-26,3.0
2013-09-27,4.0
2013-09-30,1.0
2013-10-01,1.0
2013-10-02,6.0
2013-10-03,0.0
2013-10-04,5.0
2013-10-07,3.0
2013-10-08,2.0
2013-10-09,4.0
2013-10-10,0.0
2013-10-11,4.0
2013-10-14,0.0
2013-10-15,1.0
2013-10-16,1.0
2013-10-17,3.0
2013-10-18,1.0
2013-10-21,7.0
2013-10-22,1.0
2013-10-23,0.0
2013-10-24,1.0
2013-10-25,0.0
2013-10-28,3.0
2013-10-29,1.0
2013-10-30,1.0
2013-10-31,4.0
2013-11-01,4.0
2013-11-04,1.0
2013-11-05,2.0
2013-11-06,2.0
2013-11-07,3.0
2013-11-08,0.0
2013-11-11,4.0
2013-11-12,5.0
2013-11-13,8.0
2013-11-14,2.0
2013-11-15,1.0
2013-11-18,0.0
2013-11-19,3.0
2013-11-20,3.0
2013-11-21,7.0
2013-11-22,3.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,5.0
2013-11-28,4.0
2013-11-29,5.0
2013-12-02,2.0
2013-12-03,3.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,1.0
2013-12-09,2.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,5.0
2013-12-13,7.0
2013-12-16,4.0
2013-12-17,2.0
2013-12-18,2.0
2013-12-19,1.0
2013-12-20,2.0
2013-12-23,6.0
2013-12-24,5.0
2013-12-26,2.0
2013-12-27,2.0
2013-12-30,1.0
2013-12-31,0.0
2014-01-02,14.0
2014-01-03,3.0
2014-01-06,1.0
2014-01-07,0.0
2014-01-08,1.0
2014-01-09,2.0
2014-01-10,2.0
2014-01-13,1.0
2014-01-14,1.0
2014-01-15,1.0
2014-01-16,1.0
2014-01-17,0.0
2014-01-20,2.0
2014-01-21,4.0
2014-01-22,1.0
2014-01-23,2.0
2014-01-24,3.0
2014-01-27,35.0
2014-01-28,9.0
2014-01-29,5.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,8.0
2014-02-04,7.0
2014-02-05,4.0
2014-02-06,7.0
2014-02-07,4.0
2014-02-10,6.0
2014-02-11,2.0
2014-02-12,0.0
2014-02-13,2.0
2014-02-14,0.0
2014-02-17,7.0
2014-02-18,4.0
2014-02-19,0.0
2014-02-20,3.0
2014-02-21,1.0
2014-02-24,1.0
2014-02-25,0.0
2014-02-26,8.0
2014-02-27,4.0
2014-02-28,2.0
2014-03-03,2.0
2014-03-04,16.0
2014-03-05,3.0
2014-03-06,4.0
2014-03-07,5.0
2014-03-10,0.0
2014-03-11,1.0
2014-03-12,5.0
2014-03-13,15.0
2014-03-14,13.0
2014-03-17,10.0
2014-03-18,6.0
2014-03-19,3.0
2014-03-20,2.0
2014-03-21,0.0
2014-03-24,8.0
2014-03-25,2.0
2014-03-26,10.0
2014-03-27,10.0
2014-03-28,1.0
2014-03-31,6.0
2014-04-01,1.0
2014-04-02,4.0
2014-04-03,1.0
2014-04-04,0.0
2014-04-07,10.0
2014-04-08,11.0
2014-04-09,3.0
2014-04-10,4.0
2014-04-11,16.0
2014-04-14,17.0
2014-04-15,8.0
2014-04-16,7.0
2014-04-17,7.0
2014-04-18,3.0
2014-04-21,5.0
2014-04-22,5.0
2014-04-23,2.0
2014-04-24,5.0
2014-04-25,0.0
2014-04-28,1.0
2014-04-29,2.0
2014-04-30,3.0
2014-05-01,1.0
2014-05-02,1.0
2014-05-05,1.0
2014-05-06,2.0
2014-05-07,2.0
2014-05-08,7.0
2014-05-09,12.0
2014-05-12,9.0
2014-05-13,11.0
2014-05-14,4.0
2014-05-15,15.0
2014-05-16,1.0
2014-05-19,3.0
2014-05-20,4.0
2014-05-21,6.0
2014-05-22,10.0
2014-05-23,2.0
2014-05-26,1.0
2014-05-27,4.0
2014-05-28,7.0
2014-05-29,1.0
2014-05-30,1.0
2014-06-02,7.0
2014-06-03,2.0
2014-06-04,0.0
2014-06-05,3.0
2014-06-06,0.0
2014-06-09,7.0
2014-06-10,2.0
2014-06-11,4.0
2014-06-12,4.0
2014-06-13,7.0
2014-06-16,10.0
2014-06-17,7.0
2014-06-18,6.0
2014-06-19,4.0
2014-06-20,6.0
2014-06-23,5.0
2014-06-24,4.0
2014-06-25,1.0
2014-06-26,3.0
2014-06-27,6.0
2014-06-30,13.0
2014-07-01,6.0
2014-07-02,7.0
2014-07-03,5.0
2014-07-04,2.0
2014-07-07,1.0
2014-07-08,7.0
2014-07-09,6.0
2014-07-10,5.0
2014-07-11,2.0
2014-07-14,2.0
2014-07-15,3.0
2014-07-16,6.0
2014-07-17,2.0
2014-07-18,12.0
2014-07-21,8.0
2014-07-22,0.0
2014-07-23,4.0
2014-07-24,1.0
2014-07-25,2.0
2014-07-28,2.0
2014-07-29,6.0
2014-07-30,3.0
2014-07-31,1.0
2014-08-01,10.0
2014-08-04,2.0
2014-08-05,6.0
2014-08-06,4.0
2014-08-07,3.0
2014-08-08,5.0
2014-08-11,3.0
2014-08-12,5.0
2014-08-13,1.0
2014-08-14,3.0
2014-08-15,0.0
2014-08-18,4.0
2014-08-19,7.0
2014-08-20,4.0
2014-08-21,3.0
2014-08-22,2.0
2014-08-25,5.0
2014-08-26,1.0
2014-08-27,3.0
2014-08-28,5.0
2014-08-29,2.0
2014-09-01,7.0
2014-09-02,5.0
2014-09-03,3.0
2014-09-04,3.0
2014-09-05,5.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,1.0
2014-09-12,5.0
2014-09-15,9.0
2014-09-16,3.0
2014-09-17,7.0
2014-09-18,3.0
2014-09-19,8.0
2014-09-22,1.0
2014-09-23,3.0
2014-09-24,3.0
2014-09-25,2.0
2014-09-26,4.0
2014-09-29,3.0
2014-09-30,3.0
2014-10-01,8.0
2014-10-02,3.0
2014-10-03,0.0
2014-10-06,7.0
2014-10-07,2.0
2014-10-08,2.0
2014-10-09,0.0
2014-10-10,4.0
2014-10-13,13.0
2014-10-14,12.0
2014-10-15,5.0
2014-10-16,15.0
2014-10-17,7.0
2014-10-20,8.0
2014-10-21,5.0
2014-10-22,6.0
2014-10-23,5.0
2014-10-24,2.0
2014-10-27,2.0
2014-10-28,5.0
2014-10-29,2.0
2014-10-30,8.0
2014-10-31,3.0
2014-11-03,9.0
2014-11-04,10.0
2014-11-05,7.0
2014-11-06,13.0
2014-11-07,3.0
2014-11-10,13.0
2014-11-11,4.0
2014-11-12,4.0
2014-11-13,5.0
2014-11-14,3.0
2014-11-17,7.0
2014-11-18,10.0
2014-11-19,4.0
2014-11-20,3.0
2014-11-21,0.0
2014-11-24,6.0
2014-11-25,3.0
2014-11-26,5.0
2014-11-27,3.0
2014-11-28,9.0
2014-12-01,3.0
2014-12-02,10.0
2014-12-03,1.0
2014-12-04,3.0
2014-12-05,1.0
2014-12-08,2.0
2014-12-09,7.0
2014-12-10,15.0
2014-12-11,4.0
2014-12-12,2.0
2014-12-15,3.0
2014-12-16,7.0
2014-12-17,18.0
2014-12-18,7.0
2014-12-19,6.0
2014-12-22,4.0
2014-12-23,1.0
2014-12-24,3.0
2014-12-26,13.0
2014-12-29,3.0
2014-12-30,6.0
2014-12-31,0.0
2015-01-02,8.0
2015-01-05,7.0
2015-01-06,11.0
2015-01-07,4.0
2015-01-08,3.0
2015-01-09,4.0
2015-01-12,8.0
2015-01-13,2.0
2015-01-14,3.0
2015-01-15,4.0
2015-01-16,6.0
2015-01-19,7.0
2015-01-20,6.0
2015-01-21,6.0
2015-01-22,11.0
2015-01-23,6.0
2015-01-26,11.0
2015-01-27,1.0
2015-01-28,7.0
2015-01-29,8.0
2015-01-30,7.0
2015-02-02,2.0
2015-02-03,10.0
2015-02-04,4.0
2015-02-05,4.0
2015-02-06,5.0
2015-02-09,1.0
2015-02-10,2.0
2015-02-11,4.0
2015-02-12,5.0
2015-02-13,3.0
2015-02-16,5.0
2015-02-17,4.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,8.0
2015-02-24,1.0
2015-02-25,5.0
2015-02-26,3.0
2015-02-27,2.0
2015-03-02,0.0
2015-03-03,5.0
2015-03-04,8.0
2015-03-05,11.0
2015-03-06,0.0
2015-03-09,3.0
2015-03-10,0.0
2015-03-11,1.0
2015-03-12,7.0
2015-03-13,0.0
2015-03-16,1.0
2015-03-17,4.0
2015-03-18,2.0
2015-03-19,4.0
2015-03-20,4.0
2015-03-23,1.0
2015-03-24,2.0
2015-03-25,6.0
2015-03-26,0.0
2015-03-27,6.0
2015-03-30,2.0
2015-03-31,2.0
2015-04-01,5.0
2015-04-02,3.0
2015-04-03,6.0
2015-04-06,1.0
2015-04-07,4.0
2015-04-08,2.0
2015-04-09,19.0
2015-04-10,1.0
2015-04-13,4.0
2015-04-14,3.0
2015-04-15,4.0
2015-04-16,0.0
2015-04-17,3.0
2015-04-20,3.0
2015-04-21,0.0
2015-04-22,15.0
2015-04-23,5.0
2015-04-24,3.0
2015-04-27,6.0
2015-04-28,0.0
2015-04-29,4.0
2015-04-30,1.0
2015-05-01,0.0
2015-05-04,5.0
2015-05-05,2.0
2015-05-06,7.0
2015-05-07,1.0
2015-05-08,5.0
2015-05-11,2.0
2015-05-12,0.0
2015-05-13,8.0
2015-05-14,2.0
2015-05-15,16.0
2015-05-18,2.0
2015-05-19,9.0
2015-05-20,5.0
2015-05-21,9.0
2015-05-22,5.0
2015-05-26,7.0
2015-05-27,6.0
2015-05-28,9.0
2015-05-29,6.0
2015-06-01,10.0
2015-06-02,11.0
2015-06-03,6.0
2015-06-04,2.0
2015-06-05,10.0
2015-06-08,8.0
2015-06-09,2.0
2015-06-10,4.0
2015-06-11,13.0
2015-06-12,8.0
2015-06-15,19.0
2015-06-16,4.0
2015-06-17,10.0
2015-06-18,19.0
2015-06-19,16.0
2015-06-22,1.0
2015-06-23,11.0
2015-06-24,6.0
2015-06-25,6.0
2015-06-26,6.0
2015-06-29,20.0
2015-06-30,13.0
2015-07-01,16.0
2015-07-02,10.0
2015-07-03,5.0
2015-07-06,24.0
2015-07-07,18.0
2015-07-08,41.0
2015-07-09,34.0
2015-07-10,17.0
2015-07-13,10.0
2015-07-14,7.0
2015-07-15,7.0
2015-07-16,8.0
2015-07-17,2.0
2015-07-20,4.0
2015-07-21,5.0
2015-07-22,2.0
2015-07-23,4.0
2015-07-24,6.0
2015-07-27,9.0
2015-07-28,28.0
2015-07-29,7.0
2015-07-30,16.0
2015-07-31,2.0
2015-08-03,7.0
2015-08-04,13.0
2015-08-05,4.0
2015-08-06,4.0
2015-08-07,2.0
2015-08-10,7.0
2015-08-11,3.0
2015-08-12,7.0
2015-08-13,8.0
2015-08-14,2.0
2015-08-17,5.0
2015-08-18,10.0
2015-08-19,21.0
2015-08-20,10.0
2015-08-21,25.0
2015-08-24,49.0
2015-08-25,39.0
2015-08-26,10.0
2015-08-27,6.0
2015-08-28,12.0
2015-08-31,7.0
2015-09-01,7.0
2015-09-02,7.0
2015-09-03,0.0
2015-09-04,5.0
2015-09-07,13.0
2015-09-08,4.0
2015-09-09,8.0
2015-09-10,4.0
2015-09-11,15.0
2015-09-14,5.0
2015-09-15,1.0
2015-09-16,5.0
2015-09-17,4.0
2015-09-18,10.0
2015-09-21,6.0
2015-09-22,7.0
2015-09-23,5.0
2015-09-24,6.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,2.0
2015-09-30,6.0
2015-10-01,1.0
2015-10-02,2.0
2015-10-05,4.0
2015-10-06,1.0
2015-10-07,1.0
2015-10-08,0.0
2015-10-09,1.0
2015-10-12,0.0
2015-10-13,5.0
2015-10-14,0.0
2015-10-15,7.0
2015-10-16,1.0
2015-10-19,3.0
2015-10-20,1.0
2015-10-21,0.0
2015-10-22,5.0
2015-10-23,3.0
2015-10-26,0.0
2015-10-27,4.0
2015-10-28,5.0
2015-10-29,0.0
2015-10-30,2.0
2015-11-02,2.0
2015-11-03,1.0
2015-11-04,2.0
2015-11-05,1.0
2015-11-06,1.0
2015-11-09,1.0
2015-11-10,5.0
2015-11-11,5.0
2015-11-12,2.0
2015-11-13,1.0
2015-11-16,5.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,3.0
2015-11-20,1.0
2015-11-23,2.0
2015-11-24,2.0
2015-11-25,1.0
2015-11-26,1.0
2015-11-27,10.0
2015-11-30,7.0
2015-12-01,2.0
2015-12-02,2.0
2015-12-03,4.0
2015-12-04,1.0
2015-12-07,1.0
2015-12-08,7.0
2015-12-09,6.0
2015-12-10,6.0
2015-12-11,4.0
2015-12-14,13.0
2015-12-15,3.0
2015-12-16,3.0
2015-12-17,7.0
2015-12-18,6.0
2015-12-21,2.0
2015-12-22,4.0
2015-12-23,1.0
2015-12-24,2.0
2015-12-28,9.0
2015-12-29,3.0
2015-12-30,11.0
2015-12-31,0.0
2016-01-04,29.0
2016-01-05,20.0
2016-01-06,6.0
2016-01-07,18.0
2016-01-08,10.0
2016-01-11,12.0
2016-01-12,10.0
2016-01-13,6.0
2016-01-14,8.0
2016-01-15,2.0
2016-01-18,1.0
2016-01-19,5.0
2016-01-20,12.0
2016-01-21,7.0
2016-01-22,2.0
2016-01-25,0.0
2016-01-26,6.0
2016-01-27,5.0
2016-01-28,3.0
2016-01-29,4.0
2016-02-01,4.0
2016-02-02,4.0
2016-02-03,6.0
2016-02-04,0.0
2016-02-05,1.0
2016-02-08,2.0
2016-02-09,7.0
2016-02-10,14.0
2016-02-11,17.0
2016-02-12,29.0
2016-02-15,5.0
2016-02-16,0.0
2016-02-17,10.0
2016-02-18,1.0
2016-02-19,1.0
2016-02-22,8.0
2016-02-23,1.0
2016-02-24,2.0
2016-02-25,7.0
2016-02-26,5.0
2016-02-29,4.0
2016-03-01,0.0
2016-03-02,3.0
2016-03-03,2.0
2016-03-04,5.0
2016-03-07,3.0
2016-03-08,1.0
2016-03-09,3.0
2016-03-10,2.0
2016-03-11,3.0
2016-03-14,1.0
2016-03-15,0.0
2016-03-16,9.0
2016-03-17,0.0
2016-03-18,6.0
2016-03-21,1.0
2016-03-22,6.0
2016-03-23,6.0
2016-03-24,1.0
2016-03-25,4.0
2016-03-28,2.0
2016-03-29,3.0
2016-03-30,7.0
2016-03-31,3.0
2016-04-01,2.0
2016-04-04,4.0
2016-04-05,1.0
2016-04-06,6.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,5.0
2016-04-12,1.0
2016-04-13,0.0
2016-04-14,3.0
2016-04-15,0.0
2016-04-18,2.0
2016-04-19,3.0
2016-04-20,4.0
2016-04-21,5.0
2016-04-22,4.0
2016-04-25,3.0
2016-04-26,0.0
2016-04-27,4.0
2016-04-28,2.0
2016-04-29,5.0
2016-05-02,0.0
2016-05-03,3.0
2016-05-04,1.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,7.0
2016-05-10,8.0
2016-05-11,0.0
2016-05-12,8.0
2016-05-13,2.0
2016-05-16,0.0
2016-05-17,2.0
2016-05-18,4.0
2016-05-19,4.0
2016-05-20,1.0
2016-05-23,2.0
2016-05-24,2.0
2016-05-25,2.0
2016-05-26,2.0
2016-05-27,1.0
2016-05-30,5.0
2016-05-31,3.0
2016-06-01,0.0
2016-06-02,4.0
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,2.0
2016-06-08,4.0
2016-06-09,2.0
2016-06-10,1.0
2016-06-13,5.0
2016-06-14,6.0
2016-06-15,0.0
2016-06-16,6.0
2016-06-17,4.0
2016-06-20,4.0
2016-06-21,3.0
2016-06-22,5.0
2016-06-23,0.0
2016-06-24,53.0
2016-06-27,5.0
2016-06-28,4.0
2016-06-29,4.0
2016-06-30,4.0
2016-07-01,1.0
2016-07-04,2.0
2016-07-05,2.0
2016-07-06,8.0
2016-07-07,3.0
2016-07-08,0.0
2016-07-11,4.0
2016-07-12,9.0
2016-07-13,4.0
2016-07-14,3.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,2.0
2016-07-20,2.0
2016-07-21,3.0
2016-07-22,1.0
2016-07-25,1.0
2016-07-26,3.0
2016-07-27,2.0
2016-07-28,0.0
2016-07-29,3.0
2016-08-01,2.0
2016-08-02,6.0
2016-08-03,0.0
2016-08-04,2.0
2016-08-05,1.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,4.0
2016-08-12,3.0
2016-08-15,0.0
2016-08-16,5.0
2016-08-17,5.0
2016-08-18,4.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,1.0
2016-08-24,0.0
2016-08-25,1.0
2016-08-26,0.0
2016-08-29,0.0
2016-08-30,1.0
2016-08-31,0.0
2016-09-01,2.0
2016-09-02,3.0
2016-09-05,4.0
2016-09-06,2.0
2016-09-07,0.0
2016-09-08,3.0
2016-09-09,5.0
2016-09-12,6.0
2016-09-13,5.0
2016-09-14,2.0
2016-09-15,2.0
2016-09-16,0.0
2016-09-19,7.0
2016-09-20,1.0
2016-09-21,2.0
2016-09-22,1.0
2016-09-23,5.0
2016-09-26,4.0
2016-09-27,1.0
2016-09-28,6.0
2016-09-29,5.0
2016-09-30,6.0
2016-10-03,0.0
2016-10-04,5.0
2016-10-05,3.0
2016-10-06,5.0
2016-10-07,3.0
2016-10-10,6.0
2016-10-11,9.0
2016-10-12,1.0
2016-10-13,2.0
2016-10-14,6.0
2016-10-17,1.0
2016-10-18,4.0
2016-10-19,3.0
2016-10-20,2.0
2016-10-21,1.0
2016-10-24,8.0
2016-10-25,3.0
2016-10-26,2.0
2016-10-27,3.0
2016-10-28,0.0
2016-10-31,4.0
2016-11-01,7.0
2016-11-02,4.0
2016-11-03,6.0
2016-11-04,6.0
2016-11-07,8.0
2016-11-08,2.0
2016-11-09,39.0
2016-11-10,3.0
2016-11-11,3.0
2016-11-14,0.0
2016-11-15,4.0
2016-11-16,1.0
2016-11-17,1.0
2016-11-18,3.0
2016-11-21,3.0
2016-11-22,3.0
2016-11-23,2.0
2016-11-24,2.0
2016-11-25,5.0
2016-11-28,2.0
2016-11-29,7.0
2016-11-30,11.0
2016-12-01,0.0
2016-12-02,1.0
2016-12-05,7.0
2016-12-06,0.0
2016-12-07,1.0
2016-12-08,4.0
2016-12-09,1.0
2016-12-12,5.0
2016-12-13,1.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,2.0
2016-12-19,2.0
2016-12-20,2.0
2016-12-21,0.0
2016-12-22,3.0
2016-12-23,4.0
2016-12-26,3.0
2016-12-27,11.0
2016-12-28,4.0
2016-12-29,0.0
2016-12-30,1.0
2017-01-02,6.0
2017-01-03,1.0
2017-01-04,0.0
2017-01-05,1.0
2017-01-06,3.0
2017-01-09,0.0
2017-01-10,4.0
2017-01-11,2.0
2017-01-12,2.0
2017-01-13,2.0
2017-01-16,5.0
2017-01-17,0.0
2017-01-18,1.0
2017-01-19,1.0
2017-01-20,1.0
2017-01-23,2.0
2017-01-24,3.0
2017-01-25,5.0
2017-01-26,6.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,4.0
2017-02-01,3.0
2017-02-02,2.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,3.0
2017-02-08,3.0
2017-02-09,6.0
2017-02-10,4.0
2017-02-13,4.0
2017-02-14,2.0
2017-02-15,7.0
2017-02-16,3.0
2017-02-17,4.0
2017-02-20,1.0
2017-02-21,4.0
2017-02-22,0.0
2017-02-23,6.0
2017-02-24,4.0
2017-02-27,4.0
2017-02-28,2.0
2017-03-01,1.0
2017-03-02,5.0
2017-03-03,7.0
2017-03-06,2.0
2017-03-07,2.0
2017-03-08,2.0
2017-03-09,1.0
2017-03-10,12.0
2017-03-13,9.0
2017-03-14,4.0
2017-03-15,3.0
2017-03-16,6.0
2017-03-17,6.0
2017-03-20,2.0
2017-03-21,8.0
2017-03-22,6.0
2017-03-23,1.0
2017-03-24,1.0
2017-03-27,4.0
2017-03-28,5.0
2017-03-29,2.0
2017-03-30,3.0
2017-03-31,2.0
2017-04-03,3.0
2017-04-04,0.0
2017-04-05,1.0
2017-04-06,6.0
2017-04-07,1.0
2017-04-10,1.0
2017-04-11,4.0
2017-04-12,4.0
2017-04-13,2.0
2017-04-14,2.0
2017-04-17,3.0
2017-04-18,2.0
2017-04-19,6.0
2017-04-20,6.0
