date,sum_word
2017-04-21,3.0
2017-04-24,3.0
2017-04-25,1.0
2017-04-26,2.0
2017-04-27,3.0
2017-04-28,0.0
2017-05-01,1.0
2017-05-02,0.0
2017-05-03,1.0
2017-05-04,1.0
2017-05-05,0.0
2017-05-08,4.0
2017-05-09,4.0
2017-05-10,8.0
2017-05-11,2.0
2017-05-12,2.0
2017-05-15,1.0
2017-05-16,8.0
2017-05-17,3.0
2017-05-18,7.0
2017-05-19,4.0
2017-05-22,1.0
2017-05-23,4.0
2017-05-24,3.0
2017-05-25,0.0
2017-05-26,4.0
2017-05-29,0.0
2017-05-30,6.0
2017-05-31,1.0
2017-06-01,3.0
2017-06-02,5.0
2017-06-05,3.0
2017-06-06,1.0
2017-06-07,0.0
2017-06-08,8.0
2017-06-09,4.0
2017-06-12,7.0
2017-06-13,4.0
2017-06-14,8.0
2017-06-15,3.0
2017-06-16,2.0
2017-06-19,2.0
2017-06-20,1.0
2017-06-21,4.0
2017-06-22,1.0
2017-06-23,0.0
2017-06-26,1.0
2017-06-27,2.0
2017-06-28,1.0
2017-06-29,6.0
2017-06-30,0.0
2017-07-03,2.0
2017-07-04,4.0
2017-07-05,7.0
2017-07-06,8.0
2017-07-07,4.0
2017-07-10,1.0
2017-07-11,4.0
2017-07-12,1.0
2017-07-13,5.0
2017-07-14,1.0
2017-07-17,2.0
2017-07-18,1.0
2017-07-19,4.0
2017-07-20,1.0
2017-07-21,2.0
2017-07-24,2.0
2017-07-25,2.0
2017-07-26,1.0
2017-07-27,4.0
2017-07-28,4.0
2017-07-31,3.0
2017-08-01,10.0
2017-08-02,0.0
2017-08-03,3.0
2017-08-04,5.0
2017-08-07,6.0
2017-08-08,7.0
2017-08-09,2.0
2017-08-10,3.0
2017-08-11,27.0
2017-08-14,7.0
2017-08-15,0.0
2017-08-16,5.0
2017-08-17,3.0
2017-08-18,0.0
2017-08-21,3.0
2017-08-22,2.0
2017-08-23,0.0
2017-08-24,2.0
2017-08-25,2.0
2017-08-28,2.0
2017-08-29,0.0
2017-08-30,2.0
2017-08-31,2.0
2017-09-01,0.0
2017-09-04,7.0
2017-09-05,3.0
2017-09-06,0.0
2017-09-07,6.0
2017-09-08,1.0
2017-09-11,5.0
2017-09-12,0.0
2017-09-13,7.0
2017-09-14,8.0
2017-09-15,3.0
2017-09-18,14.0
2017-09-19,3.0
2017-09-20,0.0
2017-09-21,2.0
2017-09-22,2.0
2017-09-25,3.0
2017-09-26,2.0
2017-09-27,1.0
2017-09-28,4.0
2017-09-29,4.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,9.0
2017-10-06,5.0
2017-10-09,2.0
2017-10-10,3.0
2017-10-11,4.0
2017-10-12,2.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,1.0
2017-10-18,0.0
2017-10-19,3.0
2017-10-20,1.0
2017-10-23,5.0
2017-10-24,5.0
2017-10-25,1.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,1.0
2017-11-01,4.0
2017-11-02,6.0
2017-11-03,5.0
2017-11-06,1.0
2017-11-07,1.0
2017-11-08,5.0
2017-11-09,2.0
2017-11-10,5.0
2017-11-13,14.0
2017-11-14,1.0
2017-11-15,6.0
2017-11-16,3.0
2017-11-17,5.0
2017-11-20,5.0
2017-11-21,2.0
2017-11-22,0.0
2017-11-24,2.0
2017-11-27,3.0
2017-11-28,3.0
2017-11-29,2.0
2017-11-30,7.0
2017-12-01,2.0
2017-12-04,2.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,3.0
2017-12-08,1.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,4.0
2017-12-14,2.0
2017-12-15,0.0
2017-12-18,1.0
2017-12-19,3.0
2017-12-20,2.0
2017-12-21,4.0
2017-12-22,7.0
2017-12-26,1.0
2017-12-27,4.0
2017-12-28,4.0
2017-12-29,0.0
2018-01-02,10.0
2018-01-03,4.0
2018-01-04,7.0
2018-01-05,0.0
2018-01-08,1.0
2018-01-09,4.0
2018-01-10,3.0
2018-01-11,2.0
2018-01-12,0.0
2018-01-15,2.0
2018-01-16,10.0
2018-01-17,10.0
2018-01-18,4.0
2018-01-19,2.0
2018-01-22,7.0
2018-01-23,6.0
2018-01-24,3.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,1.0
2018-01-30,1.0
2018-01-31,2.0
2018-02-01,5.0
2018-02-02,2.0
2018-02-05,9.0
2018-02-06,60.0
2018-02-07,19.0
2018-02-08,14.0
2018-02-09,21.0
2018-02-12,3.0
2018-02-13,7.0
2018-02-14,8.0
2018-02-15,4.0
2018-02-16,2.0
2018-02-19,6.0
2018-02-20,6.0
2018-02-21,4.0
2018-02-22,3.0
2018-02-23,2.0
2018-02-26,1.0
2018-02-27,0.0
2018-02-28,7.0
2018-03-01,2.0
2018-03-02,1.0
2018-03-05,3.0
2018-03-06,7.0
2018-03-07,1.0
2018-03-08,4.0
2018-03-09,4.0
2018-03-12,2.0
2018-03-13,0.0
2018-03-14,3.0
2018-03-15,3.0
2018-03-16,2.0
2018-03-19,2.0
2018-03-20,3.0
2018-03-21,0.0
2018-03-22,2.0
2018-03-23,39.0
2018-03-26,4.0
2018-03-27,2.0
2018-03-28,8.0
2018-03-29,4.0
2018-03-30,0.0
2018-04-02,3.0
2018-04-03,6.0
2018-04-04,2.0
2018-04-05,10.0
2018-04-06,2.0
2018-04-09,12.0
2018-04-10,5.0
2018-04-11,0.0
2018-04-12,4.0
2018-04-13,2.0
2018-04-16,1.0
2018-04-17,5.0
2018-04-18,3.0
2018-04-19,10.0
2018-04-20,2.0
2018-04-23,2.0
2018-04-24,2.0
2018-04-25,4.0
2018-04-26,2.0
2018-04-27,7.0
2018-04-30,4.0
2018-05-01,4.0
2018-05-02,2.0
2018-05-03,1.0
2018-05-04,0.0
2018-05-07,2.0
2018-05-08,3.0
2018-05-09,7.0
2018-05-10,6.0
2018-05-11,2.0
2018-05-14,11.0
2018-05-15,9.0
2018-05-16,9.0
2018-05-17,24.0
2018-05-18,14.0
2018-05-21,8.0
2018-05-22,0.0
2018-05-23,10.0
2018-05-24,3.0
2018-05-25,4.0
2018-05-28,4.0
2018-05-29,15.0
2018-05-30,23.0
2018-05-31,18.0
2018-06-01,7.0
2018-06-04,8.0
2018-06-05,5.0
2018-06-06,0.0
2018-06-07,5.0
2018-06-08,10.0
2018-06-11,5.0
2018-06-12,9.0
2018-06-13,1.0
2018-06-14,6.0
2018-06-15,3.0
2018-06-18,3.0
2018-06-19,23.0
2018-06-20,9.0
2018-06-21,8.0
2018-06-22,14.0
2018-06-25,9.0
2018-06-26,8.0
2018-06-27,6.0
2018-06-28,13.0
2018-06-29,5.0
2018-07-02,12.0
2018-07-03,11.0
2018-07-04,1.0
2018-07-05,4.0
2018-07-06,7.0
2018-07-09,3.0
2018-07-10,3.0
2018-07-11,6.0
2018-07-12,11.0
2018-07-13,11.0
2018-07-16,4.0
2018-07-17,8.0
2018-07-18,5.0
2018-07-19,6.0
2018-07-20,4.0
2018-07-23,20.0
2018-07-24,5.0
2018-07-25,4.0
2018-07-26,8.0
2018-07-27,8.0
2018-07-30,6.0
2018-07-31,5.0
2018-08-01,10.0
2018-08-02,5.0
2018-08-03,3.0
2018-08-06,10.0
2018-08-07,6.0
2018-08-08,5.0
2018-08-09,2.0
2018-08-10,9.0
2018-08-13,50.0
2018-08-14,24.0
2018-08-15,4.0
2018-08-16,10.0
2018-08-17,15.0
2018-08-20,12.0
2018-08-21,1.0
2018-08-22,1.0
2018-08-23,2.0
2018-08-24,3.0
2018-08-27,1.0
2018-08-28,5.0
2018-08-29,3.0
2018-08-30,4.0
2018-08-31,2.0
2018-09-03,1.0
2018-09-04,7.0
2018-09-05,17.0
2018-09-06,17.0
2018-09-07,6.0
2018-09-10,8.0
2018-09-11,12.0
2018-09-12,11.0
2018-09-13,8.0
2018-09-14,2.0
2018-09-17,4.0
2018-09-18,8.0
2018-09-19,6.0
2018-09-20,5.0
2018-09-21,7.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,1.0
2018-09-27,7.0
2018-09-28,4.0
2018-10-01,1.0
2018-10-02,4.0
2018-10-03,0.0
2018-10-04,5.0
2018-10-05,4.0
2018-10-08,5.0
2018-10-09,0.0
2018-10-10,9.0
2018-10-11,75.0
2018-10-12,19.0
2018-10-15,10.0
2018-10-16,10.0
2018-10-17,11.0
2018-10-18,4.0
2018-10-19,6.0
2018-10-22,7.0
2018-10-23,23.0
2018-10-24,30.0
2018-10-25,50.0
2018-10-26,29.0
2018-10-29,40.0
2018-10-30,14.0
2018-10-31,13.0
2018-11-01,15.0
2018-11-02,9.0
2018-11-05,9.0
2018-11-06,4.0
2018-11-07,6.0
2018-11-08,6.0
2018-11-09,5.0
2018-11-12,6.0
2018-11-13,11.0
2018-11-14,15.0
2018-11-15,5.0
2018-11-16,6.0
2018-11-19,12.0
2018-11-20,6.0
2018-11-21,23.0
2018-11-22,1.0
2018-11-23,1.0
2018-11-26,9.0
2018-11-27,10.0
2018-11-28,3.0
2018-11-29,1.0
2018-11-30,6.0
2018-12-03,5.0
2018-12-04,6.0
2018-12-05,11.0
2018-12-06,2.0
2018-12-07,12.0
2018-12-10,6.0
2018-12-11,2.0
2018-12-12,6.0
2018-12-13,5.0
2018-12-14,4.0
2018-12-17,5.0
2018-12-18,2.0
2018-12-19,6.0
2018-12-20,7.0
2018-12-21,5.0
2018-12-24,4.0
2018-12-26,9.0
2018-12-27,20.0
2018-12-28,24.0
2018-12-31,2.0
2019-01-02,4.0
2019-01-03,8.0
2019-01-04,16.0
2019-01-07,5.0
2019-01-08,8.0
2019-01-09,0.0
2019-01-10,2.0
2019-01-11,1.0
2019-01-14,5.0
2019-01-15,5.0
2019-01-16,12.0
2019-01-17,4.0
2019-01-18,9.0
2019-01-21,10.0
2019-01-22,3.0
2019-01-23,2.0
2019-01-24,10.0
2019-01-25,7.0
2019-01-28,3.0
2019-01-29,3.0
2019-01-30,1.0
2019-01-31,2.0
2019-02-01,0.0
2019-02-04,1.0
2019-02-05,1.0
2019-02-06,0.0
2019-02-07,6.0
2019-02-08,3.0
2019-02-11,1.0
2019-02-12,0.0
2019-02-13,1.0
2019-02-14,3.0
2019-02-15,5.0
2019-02-18,6.0
2019-02-19,0.0
2019-02-20,2.0
2019-02-21,0.0
2019-02-22,3.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,2.0
2019-02-28,20.0
2019-03-01,0.0
2019-03-04,6.0
2019-03-05,1.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,1.0
2019-03-11,10.0
2019-03-12,6.0
2019-03-13,6.0
2019-03-14,0.0
2019-03-15,8.0
2019-03-18,0.0
2019-03-19,3.0
2019-03-20,1.0
2019-03-21,9.0
2019-03-22,3.0
2019-03-25,5.0
2019-03-26,5.0
2019-03-27,3.0
2019-03-28,2.0
2019-03-29,0.0
2019-04-01,2.0
2019-04-02,4.0
2019-04-03,0.0
2019-04-04,10.0
2019-04-05,0.0
2019-04-08,1.0
2019-04-09,6.0
2019-04-10,0.0
2019-04-11,1.0
2019-04-12,0.0
2019-04-15,1.0
2019-04-16,4.0
2019-04-17,0.0
2019-04-18,8.0
2019-04-19,0.0
2019-04-22,1.0
2019-04-23,7.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,1.0
2019-04-29,3.0
2019-04-30,2.0
2019-05-01,10.0
2019-05-02,2.0
2019-05-03,0.0
2019-05-06,5.0
2019-05-07,13.0
2019-05-08,13.0
2019-05-09,9.0
2019-05-10,7.0
2019-05-13,5.0
2019-05-14,29.0
2019-05-15,4.0
2019-05-16,10.0
2019-05-17,0.0
2019-05-20,2.0
2019-05-21,1.0
2019-05-22,3.0
2019-05-23,1.0
2019-05-24,1.0
2019-05-27,3.0
2019-05-28,3.0
2019-05-29,0.0
2019-05-30,3.0
2019-05-31,2.0
2019-06-03,1.0
2019-06-04,1.0
2019-06-05,3.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,1.0
2019-06-11,2.0
2019-06-12,1.0
2019-06-13,0.0
2019-06-14,2.0
2019-06-17,2.0
2019-06-18,2.0
2019-06-19,2.0
2019-06-20,1.0
2019-06-21,0.0
2019-06-24,1.0
2019-06-25,0.0
2019-06-26,1.0
2019-06-27,1.0
2019-06-28,0.0
2019-07-01,2.0
2019-07-02,3.0
2019-07-03,0.0
2019-07-04,3.0
2019-07-05,2.0
2019-07-08,2.0
2019-07-09,1.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,3.0
2019-07-15,0.0
2019-07-16,2.0
2019-07-17,1.0
2019-07-18,1.0
2019-07-19,3.0
2019-07-22,9.0
2019-07-23,1.0
2019-07-24,2.0
2019-07-25,2.0
2019-07-26,3.0
2019-07-29,10.0
2019-07-30,5.0
2019-07-31,8.0
2019-08-01,9.0
2019-08-02,1.0
2019-08-05,27.0
2019-08-06,20.0
2019-08-07,6.0
2019-08-08,4.0
2019-08-09,13.0
2019-08-12,8.0
2019-08-13,13.0
2019-08-14,4.0
2019-08-15,7.0
2019-08-16,2.0
2019-08-19,0.0
2019-08-20,5.0
2019-08-21,4.0
2019-08-22,4.0
2019-08-23,0.0
2019-08-26,24.0
2019-08-27,7.0
2019-08-28,5.0
2019-08-29,4.0
2019-08-30,2.0
2019-09-02,0.0
2019-09-03,1.0
2019-09-04,6.0
2019-09-05,3.0
2019-09-06,2.0
2019-09-09,5.0
2019-09-10,2.0
2019-09-11,2.0
2019-09-12,1.0
2019-09-13,0.0
2019-09-16,1.0
2019-09-17,2.0
2019-09-18,3.0
2019-09-19,1.0
2019-09-20,3.0
2019-09-23,6.0
2019-09-24,1.0
2019-09-25,3.0
2019-09-26,3.0
2019-09-27,1.0
2019-09-30,1.0
2019-10-01,2.0
2019-10-02,4.0
2019-10-03,2.0
2019-10-04,2.0
2019-10-07,2.0
2019-10-08,3.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,1.0
2019-10-14,3.0
2019-10-15,2.0
2019-10-16,2.0
2019-10-17,2.0
2019-10-18,0.0
2019-10-21,3.0
2019-10-22,1.0
2019-10-23,3.0
2019-10-24,0.0
2019-10-25,1.0
2019-10-28,1.0
2019-10-29,2.0
2019-10-30,0.0
2019-10-31,3.0
2019-11-01,2.0
2019-11-04,5.0
2019-11-05,3.0
2019-11-06,0.0
2019-11-07,2.0
2019-11-08,4.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,4.0
2019-11-14,2.0
2019-11-15,2.0
2019-11-18,1.0
2019-11-19,1.0
2019-11-20,3.0
2019-11-21,4.0
2019-11-22,1.0
2019-11-25,0.0
2019-11-26,6.0
2019-11-27,8.0
2019-11-28,2.0
2019-11-29,1.0
2019-12-02,1.0
2019-12-03,4.0
2019-12-04,0.0
2019-12-05,8.0
2019-12-06,0.0
2019-12-09,1.0
2019-12-10,0.0
2019-12-11,12.0
2019-12-12,4.0
2019-12-13,2.0
2019-12-16,4.0
2019-12-17,5.0
2019-12-18,3.0
2019-12-19,3.0
2019-12-20,3.0
2019-12-23,2.0
2019-12-24,4.0
2019-12-26,0.0
2019-12-27,1.0
2019-12-30,4.0
2019-12-31,0.0
2020-01-02,5.0
2020-01-03,0.0
2020-01-06,2.0
2020-01-07,8.0
2020-01-08,19.0
2020-01-09,21.0
2020-01-10,7.0
2020-01-13,2.0
2020-01-14,7.0
2020-01-15,1.0
2020-01-16,0.0
2020-01-17,1.0
2020-01-20,1.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,3.0
2020-01-24,0.0
2020-01-27,6.0
2020-01-28,74.0
2020-01-29,39.0
2020-01-30,42.0
2020-01-31,17.0
2020-02-03,57.0
2020-02-04,35.0
2020-02-05,20.0
2020-02-06,46.0
2020-02-07,12.0
2020-02-10,13.0
2020-02-11,29.0
2020-02-12,21.0
2020-02-13,17.0
2020-02-14,27.0
2020-02-17,9.0
2020-02-18,23.0
2020-02-19,41.0
2020-02-20,20.0
2020-02-21,42.0
2020-02-24,69.0
2020-02-25,68.0
2020-02-26,85.0
2020-02-27,46.0
2020-02-28,96.0
2020-03-02,30.0
2020-03-03,32.0
2020-03-04,44.0
2020-03-05,18.0
2020-03-06,42.0
2020-03-09,111.0
2020-03-10,105.0
2020-03-11,60.0
2020-03-12,127.0
2020-03-13,198.0
2020-03-16,53.0
2020-03-17,101.0
2020-03-18,37.0
2020-03-19,128.0
2020-03-20,17.0
2020-03-23,53.0
2020-03-24,38.0
2020-03-25,30.0
2020-03-26,31.0
2020-03-27,25.0
2020-03-30,19.0
2020-03-31,40.0
2020-04-01,33.0
2020-04-02,28.0
2020-04-03,18.0
2020-04-06,28.0
2020-04-07,37.0
2020-04-08,37.0
2020-04-09,26.0
2020-04-10,20.0
2020-04-13,13.0
2020-04-14,28.0
2020-04-15,10.0
2020-04-16,14.0
2020-04-17,28.0
2020-04-20,13.0
2020-04-21,14.0
2020-04-22,29.0
2020-04-23,15.0
2020-04-24,19.0
2020-04-27,25.0
2020-04-28,17.0
2020-04-29,19.0
2020-04-30,12.0
2020-05-01,8.0
2020-05-04,7.0
2020-05-05,4.0
2020-05-06,18.0
2020-05-07,16.0
2020-05-08,15.0
2020-05-11,17.0
2020-05-12,27.0
2020-05-13,16.0
2020-05-14,21.0
2020-05-15,15.0
2020-05-18,10.0
2020-05-19,30.0
2020-05-20,10.0
2020-05-21,18.0
2020-05-22,11.0
2020-05-25,9.0
2020-05-26,18.0
2020-05-27,11.0
2020-05-28,13.0
2020-05-29,10.0
2020-06-01,7.0
2020-06-02,9.0
2020-06-03,10.0
2020-06-04,4.0
2020-06-05,11.0
2020-06-08,10.0
2020-06-09,13.0
2020-06-10,7.0
2020-06-11,16.0
2020-06-12,69.0
2020-06-15,54.0
2020-06-16,14.0
2020-06-17,11.0
2020-06-18,17.0
2020-06-19,10.0
2020-06-22,11.0
2020-06-23,11.0
2020-06-24,9.0
2020-06-25,29.0
2020-06-26,12.0
2020-06-29,26.0
2020-06-30,9.0
2020-07-01,15.0
2020-07-02,12.0
2020-07-03,7.0
2020-07-06,9.0
2020-07-07,9.0
2020-07-08,8.0
2020-07-09,15.0
2020-07-10,13.0
2020-07-13,15.0
2020-07-14,20.0
2020-07-15,18.0
2020-07-16,13.0
2020-07-17,10.0
2020-07-20,16.0
2020-07-21,9.0
2020-07-22,9.0
2020-07-23,7.0
2020-07-24,8.0
2020-07-27,6.0
2020-07-28,7.0
2020-07-29,3.0
2020-07-30,5.0
2020-07-31,7.0
2020-08-03,6.0
2020-08-04,4.0
2020-08-05,14.0
2020-08-06,9.0
2020-08-07,6.0
2020-08-10,7.0
2020-08-11,9.0
2020-08-12,13.0
2020-08-13,7.0
2020-08-14,11.0
2020-08-17,4.0
2020-08-18,44.0
2020-08-19,23.0
2020-08-20,32.0
2020-08-21,24.0
2020-08-24,16.0
2020-08-25,23.0
2020-08-26,16.0
2020-08-27,20.0
2020-08-28,6.0
2020-08-31,12.0
2020-09-01,7.0
2020-09-02,8.0
2020-09-03,20.0
2020-09-04,47.0
2020-09-07,1.0
2020-09-08,8.0
2020-09-09,26.0
2020-09-10,14.0
2020-09-11,4.0
2020-09-14,6.0
2020-09-15,10.0
2020-09-16,5.0
2020-09-17,10.0
2020-09-18,9.0
2020-09-21,6.0
2020-09-22,25.0
2020-09-23,11.0
2020-09-24,20.0
2020-09-25,16.0
2020-09-28,6.0
2020-09-29,10.0
2020-09-30,5.0
2020-10-01,3.0
2020-10-02,14.0
2020-10-05,18.0
2020-10-06,16.0
2020-10-07,3.0
2020-10-08,9.0
2020-10-09,3.0
2020-10-12,13.0
2020-10-13,7.0
2020-10-14,21.0
2020-10-15,14.0
2020-10-16,23.0
2020-10-19,6.0
2020-10-20,5.0
2020-10-21,4.0
2020-10-22,5.0
2020-10-23,11.0
2020-10-26,10.0
2020-10-27,17.0
2020-10-28,18.0
2020-10-29,34.0
2020-10-30,22.0
2020-11-02,8.0
2020-11-03,2.0
2020-11-04,21.0
2020-11-05,19.0
2020-11-06,3.0
2020-11-09,12.0
2020-11-10,51.0
2020-11-11,16.0
2020-11-12,7.0
2020-11-13,13.0
2020-11-16,10.0
2020-11-17,18.0
2020-11-18,14.0
2020-11-19,25.0
2020-11-20,19.0
2020-11-23,9.0
2020-11-24,14.0
2020-11-25,12.0
2020-11-26,14.0
2020-11-27,11.0
2020-11-30,5.0
2020-12-01,11.0
2020-12-02,10.0
2020-12-03,8.0
2020-12-04,9.0
2020-12-07,6.0
2020-12-08,15.0
2020-12-09,12.0
2020-12-10,5.0
2020-12-11,10.0
2020-12-14,22.0
2020-12-15,10.0
2020-12-16,7.0
2020-12-17,6.0
2020-12-18,11.0
2020-12-21,9.0
2020-12-22,29.0
2020-12-23,15.0
2020-12-24,6.0
2020-12-28,5.0
2020-12-29,5.0
2020-12-30,8.0
2020-12-31,7.0
2021-01-04,12.0
2021-01-05,10.0
2021-01-06,12.0
2021-01-07,3.0
2021-01-08,6.0
2021-01-11,6.0
2021-01-12,13.0
2021-01-13,8.0
2021-01-14,11.0
2021-01-15,10.0
2021-01-18,17.0
2021-01-19,14.0
2021-01-20,11.0
2021-01-21,6.0
2021-01-22,8.0
2021-01-25,18.0
2021-01-26,11.0
2021-01-27,9.0
2021-01-28,15.0
2021-01-29,23.0
2021-02-01,16.0
2021-02-02,34.0
2021-02-03,25.0
2021-02-04,5.0
2021-02-05,14.0
2021-02-08,9.0
2021-02-09,17.0
2021-02-10,17.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-15,5.0
2021-02-16,6.0
2021-02-17,9.0
2021-02-18,19.0
2021-02-19,16.0
2021-02-22,15.0
2021-02-23,18.0
2021-02-24,29.0
2021-02-25,14.0
2021-02-26,22.0
2021-03-01,4.0
2021-03-02,9.0
2021-03-03,24.0
2021-03-04,14.0
2021-03-05,12.0
2021-03-08,6.0
2021-03-09,11.0
2021-03-10,10.0
2021-03-11,18.0
2021-03-12,7.0
2021-03-15,14.0
2021-03-16,6.0
2021-03-17,12.0
2021-03-18,6.0
2021-03-19,16.0
2021-03-22,4.0
2021-03-23,7.0
2021-03-24,40.0
2021-03-25,12.0
2021-03-26,5.0
2021-03-29,4.0
2021-03-30,7.0
2021-03-31,4.0
2021-04-01,6.0
2021-04-02,6.0
2021-04-05,2.0
2021-04-06,8.0
2021-04-07,12.0
2021-04-08,3.0
2021-04-09,7.0
2021-04-12,12.0
2021-04-13,4.0
2021-04-14,16.0
2021-04-15,4.0
2021-04-16,6.0
2021-04-19,7.0
2021-04-20,5.0
2021-04-21,23.0
2021-04-22,13.0
2021-04-23,6.0
2021-04-26,14.0
2021-04-27,9.0
2021-04-28,8.0
2021-04-29,6.0
2021-04-30,4.0
2021-05-03,5.0
2021-05-04,2.0
2021-05-05,6.0
2021-05-06,10.0
2021-05-07,8.0
2021-05-10,6.0
2021-05-11,16.0
2021-05-12,35.0
2021-05-13,64.0
2021-05-14,25.0
2021-05-17,12.0
2021-05-18,21.0
2021-05-19,4.0
2021-05-20,12.0
2021-05-21,13.0
2021-05-24,19.0
2021-05-25,0.0
2021-05-26,10.0
2021-05-27,6.0
2021-05-28,7.0
2021-05-31,15.0
2021-06-01,10.0
2021-06-02,7.0
2021-06-03,4.0
2021-06-04,20.0
2021-06-07,3.0
2021-06-08,5.0
2021-06-09,9.0
2021-06-10,12.0
2021-06-11,19.0
2021-06-14,8.0
2021-06-15,7.0
2021-06-16,10.0
2021-06-17,14.0
2021-06-18,4.0
2021-06-21,11.0
2021-06-22,10.0
2021-06-23,12.0
2021-06-24,1.0
2021-06-25,3.0
2021-06-28,5.0
2021-06-29,12.0
2021-06-30,5.0
2021-07-01,3.0
2021-07-02,12.0
2021-07-05,1.0
2021-07-06,6.0
2021-07-07,24.0
2021-07-08,12.0
2021-07-09,32.0
2021-07-12,9.0
2021-07-13,19.0
2021-07-14,18.0
2021-07-15,6.0
2021-07-16,20.0
2021-07-19,23.0
2021-07-20,21.0
2021-07-21,13.0
2021-07-22,4.0
2021-07-23,7.0
2021-07-26,10.0
2021-07-27,5.0
2021-07-28,18.0
2021-07-29,4.0
2021-07-30,0.0
2021-08-02,5.0
2021-08-03,10.0
2021-08-04,8.0
2021-08-05,3.0
2021-08-06,3.0
2021-08-09,4.0
2021-08-10,16.0
2021-08-11,13.0
2021-08-12,10.0
2021-08-13,11.0
2021-08-16,7.0
2021-08-17,6.0
2021-08-18,6.0
2021-08-19,6.0
2021-08-20,4.0
2021-08-23,14.0
2021-08-24,11.0
2021-08-25,13.0
2021-08-26,8.0
2021-08-27,4.0
2021-08-30,4.0
2021-08-31,15.0
2021-09-01,10.0
2021-09-02,8.0
2021-09-03,8.0
2021-09-06,10.0
2021-09-07,5.0
2021-09-08,10.0
2021-09-09,9.0
2021-09-10,6.0
2021-09-13,16.0
2021-09-14,9.0
2021-09-15,19.0
2021-09-16,9.0
2021-09-17,9.0
2021-09-20,3.0
2021-09-21,25.0
2021-09-22,22.0
2021-09-23,41.0
2021-09-24,16.0
2021-09-27,16.0
2021-09-28,16.0
2021-09-29,18.0
2021-09-30,25.0
2021-10-01,12.0
2021-10-04,2.0
2021-10-05,34.0
2021-10-06,22.0
2021-10-07,25.0
2021-10-08,15.0
2021-10-11,10.0
2021-10-12,17.0
2021-10-13,18.0
2021-10-14,12.0
2021-10-15,16.0
2021-10-18,10.0
2021-10-19,7.0
2021-10-20,8.0
2021-10-21,13.0
2021-10-22,17.0
2021-10-25,25.0
2021-10-26,13.0
2021-10-27,10.0
2021-10-28,7.0
